vehicle_id,Travel_time
CAV_0,56.20000000000031
CAV_3,76.60000000000086
CAV_6,58.60000000000046
CAV_18,60.799999999996544
HDV_5,162.39999999999515
HDV_14,126.19999999999399
HDV_20,87.19999999999504
HDV_16,107.59999999999388
CAV_27,75.79999999999572
HDV_22,99.79999999999436
HDV_11,180.99999999999181
CAV_12,171.3999999999916
HDV_7,213.39999999999162
CAV_9,207.79999999999143
HDV_34,88.99999999999497
CAV_21,149.39999999999154
HDV_10,240.7999999999886
CAV_36,90.1999999999949
HDV_26,153.19999999999132
HDV_2,325.9999999999893
CAV_15,201.39999999998858
HDV_4,309.5999999999891
CAV_33,119.19999999999325
HDV_40,76.19999999999567
CAV_24,184.79999999998952
HDV_29,179.7999999999898
CAV_45,100.1999999999943
HDV_53,66.19999999999624
HDV_46,121.79999999999308
HDV_13,297.99999999998425
HDV_31,209.5999999999881
HDV_28,219.99999999998752
HDV_49,116.59999999999337
HDV_47,129.19999999999266
CAV_57,91.19999999999482
CAV_39,152.79999999999131
HDV_61,82.7999999999953
HDV_58,98.3999999999944
HDV_38,169.99999999999034
HDV_68,64.79999999999632
HDV_32,218.5999999999876
HDV_8,356.9999999999832
CAV_42,158.99999999999096
HDV_44,157.79999999999103
HDV_17,284.39999999998383
CAV_51,129.39999999999264
CAV_30,238.79999999998645
HDV_1,435.19999999998345
CAV_72,70.99999999999596
HDV_43,164.59999999999064
CAV_54,136.79999999999222
CAV_60,123.39999999999299
CAV_78,60.19999999999658
HDV_67,108.39999999999384
HDV_19,306.9999999999826
CAV_81,63.79999999999637
HDV_62,132.99999999999244
HDV_65,123.99999999999295
HDV_50,172.99999999999017
HDV_64,134.19999999999237
HDV_52,168.19999999999044
HDV_23,310.9999999999824
HDV_41,212.19999999998794
HDV_25,304.9999999999827
CAV_48,196.39999999998884
HDV_77,97.19999999999447
CAV_66,133.7999999999924
CAV_69,142.19999999999192
HDV_56,216.1999999999947
HDV_35,294.99999999999045
HDV_59,205.5999999999957
HDV_74,168.80000000000183
CAV_75,168.4000000000023
CAV_93,57.00000000000881
CAV_63,216.2000000000018
HDV_37,319.99999999999784
HDV_73,195.20000000000613
CAV_96,66.000000000015
HDV_86,151.00000000001285
HDV_88,150.80000000001354
HDV_71,218.8000000000098
CAV_105,84.40000000001919
HDV_97,123.20000000002801
HDV_101,125.20000000002847
CAV_114,95.20000000002165
CAV_111,101.00000000002296
HDV_83,269.000000000034
HDV_76,301.6000000000326
HDV_85,264.8000000000373
HDV_89,231.60000000003942
HDV_128,60.00000000001364
HDV_116,135.80000000003088
HDV_79,321.2000000000419
HDV_100,191.8000000000436
HDV_115,152.40000000003465
HDV_80,326.80000000004344
HDV_107,175.60000000003993
HDV_70,370.00000000004303
CAV_84,315.40000000004653
HDV_104,197.20000000004484
HDV_82,335.8000000000492
CAV_87,317.20000000005064
HDV_118,180.20000000004097
CAV_132,93.60000000002128
HDV_92,294.2000000000622
HDV_109,229.00000000005207
CAV_135,91.20000000002074
HDV_55,491.400000000057
HDV_119,211.6000000000481
CAV_90,344.00000000006554
CAV_102,268.200000000061
HDV_110,251.40000000005716
HDV_112,250.60000000005698
HDV_121,202.60000000004607
CAV_120,209.4000000000476
CAV_147,56.20000000001278
CAV_138,97.00000000002206
HDV_113,263.60000000005994
CAV_99,314.60000000007153
HDV_122,217.20000000004939
HDV_134,157.20000000003574
HDV_91,372.60000000007517
HDV_131,175.20000000003984
CAV_123,223.4000000000508
HDV_136,140.80000000003201
CAV_117,279.2000000000635
HDV_133,175.80000000003997
CAV_126,233.40000000005307
HDV_143,104.00000000002365
HDV_139,136.20000000003097
CAV_141,141.2000000000321
CAV_144,119.80000000002724
CAV_108,331.40000000007535
HDV_106,341.00000000007753
CAV_156,71.40000000001623
HDV_124,269.2000000000612
CAV_162,61.600000000014006
HDV_125,297.8000000000677
HDV_94,427.4000000000959
HDV_95,427.40000000009616
HDV_98,411.80000000009363
HDV_140,189.80000000004316
HDV_130,267.60000000006085
HDV_103,394.6000000000897
CAV_150,154.20000000003506
CAV_153,139.8000000000318
CAV_129,298.40000000006785
HDV_127,308.60000000007017
CAV_159,120.40000000002738
HDV_148,196.40000000004466
CAV_174,78.00000000001774
HDV_169,104.60000000002378
CAV_183,66.80000000001519
HDV_152,222.20000000005052
HDV_187,71.20000000001619
HDV_178,105.20000000002392
CAV_195,59.20000000001335
CAV_189,82.80000000001871
HDV_188,90.80000000002053
HDV_194,81.80000000001849
HDV_142,283.00000000006423
HDV_173,161.80000000003668
HDV_176,146.60000000003322
HDV_137,337.0000000000765
CAV_165,200.40000000004545
HDV_166,201.80000000004577
HDV_167,203.2000000000461
HDV_154,262.40000000005955
CAV_171,184.60000000004186
HDV_163,222.40000000005045
HDV_185,150.20000000003404
HDV_182,162.60000000003686
HDV_197,113.80000000002576
HDV_158,257.20000000005837
HDV_175,184.4000000000418
HDV_151,308.8000000000701
HDV_145,332.2000000000754
CAV_177,193.20000000004381
HDV_160,261.4000000000593
CAV_168,245.20000000005564
HDV_149,340.8000000000774
CAV_180,211.600000000048
HDV_157,315.4000000000716
HDV_179,225.2000000000511
HDV_172,252.40000000005728
HDV_184,212.80000000004827
CAV_192,184.4000000000418
HDV_199,169.60000000003845
HDV_196,218.00000000004945
CAV_207,92.20000000002096
HDV_212,76.80000000001746
HDV_217,72.00000000001637
CAV_219,75.2000000000171
CAV_210,113.80000000002588
CAV_231,56.800000000012915
CAV_186,311.0000000000706
HDV_146,476.8000000001083
CAV_201,215.40000000004898
HDV_170,365.80000000008306
HDV_190,307.20000000006974
HDV_161,416.2000000000945
HDV_208,167.40000000003806
CAV_234,91.60000000002083
HDV_193,326.8000000000742
HDV_226,131.40000000002988
HDV_245,69.40000000001578
CAV_246,66.000000000015
HDV_164,458.60000000010416
CAV_198,322.0000000000731
CAV_240,108.40000000002465
HDV_155,508.4000000001155
CAV_213,198.8000000000452
HDV_214,200.40000000004557
HDV_206,228.80000000005202
CAV_243,98.00000000002228
HDV_218,199.00000000004525
CAV_249,76.00000000001728
HDV_233,161.0000000000366
HDV_200,333.8000000000759
CAV_222,210.80000000004793
HDV_241,155.00000000003524
HDV_181,463.6000000001053
HDV_202,349.80000000007954
HDV_203,301.2000000000685
HDV_211,272.40000000006194
HDV_235,202.8000000000461
HDV_242,168.4000000000383
HDV_229,227.4000000000517
HDV_209,288.80000000006567
CAV_252,117.4000000000267
HDV_224,240.00000000005457
CAV_237,197.60000000004493
HDV_191,445.2000000001011
CAV_204,308.8000000000702
HDV_223,248.60000000005653
HDV_227,260.20000000005916
CAV_216,288.6000000000656
CAV_255,114.00000000002592
HDV_239,232.00000000005275
HDV_244,205.4000000000467
HDV_247,194.8000000000443
HDV_259,120.40000000002738
HDV_230,273.80000000006225
CAV_258,130.00000000002956
HDV_257,130.2000000000296
CAV_267,90.20000000002051
CAV_270,89.20000000002028
HDV_205,412.40000000009377
CAV_228,342.6000000000779
HDV_254,194.60000000004425
HDV_238,303.400000000069
HDV_266,149.80000000003406
HDV_221,367.2000000000835
HDV_215,388.4000000000883
CAV_264,174.80000000003974
CAV_273,114.40000000002601
HDV_280,84.40000000001919
HDV_220,394.6000000000897
CAV_225,378.00000000008595
HDV_236,349.2000000000794
CAV_285,81.8000000000186
HDV_268,160.00000000003638
HDV_253,266.6000000000606
CAV_300,49.20000000001119
CAV_276,151.40000000003442
HDV_260,245.60000000005584
CAV_279,132.8000000000302
CAV_288,117.0000000000266
HDV_248,339.40000000007717
CAV_261,259.8000000000591
HDV_232,424.20000000009645
CAV_282,150.4000000000342
HDV_250,340.4000000000774
CAV_294,114.20000000002597
HDV_251,347.400000000079
CAV_303,74.40000000001692
HDV_263,276.00000000006276
HDV_262,292.20000000006644
HDV_307,77.00000000001751
HDV_265,281.8000000000641
CAV_306,105.20000000002392
HDV_298,149.80000000003406
HDV_278,230.0000000000523
HDV_281,225.40000000005125
HDV_256,356.6000000000811
HDV_287,229.00000000005207
CAV_297,191.60000000004356
HDV_320,76.00000000001728
HDV_308,150.8000000000343
CAV_312,129.20000000002938
HDV_302,175.40000000003988
HDV_272,317.0000000000721
HDV_295,215.00000000004889
HDV_277,287.80000000006544
HDV_313,135.60000000003083
HDV_328,64.2000000000146
HDV_299,206.60000000004698
CAV_318,110.00000000002501
HDV_325,76.20000000001733
HDV_289,238.00000000005411
HDV_274,312.00000000007094
HDV_290,239.00000000005434
HDV_314,144.80000000003292
HDV_292,238.20000000005416
CAV_291,240.6000000000547
HDV_305,184.00000000004184
CAV_321,102.60000000002333
HDV_323,104.80000000002383
CAV_327,87.40000000001987
CAV_330,87.00000000001978
HDV_269,379.6000000000863
HDV_293,273.40000000006216
CAV_315,176.8000000000402
HDV_286,302.40000000006876
HDV_304,227.4000000000517
CAV_309,213.8000000000486
HDV_311,202.60000000004607
HDV_283,348.4000000000792
HDV_301,276.80000000006294
CAV_336,100.40000000002283
HDV_275,390.80000000008886
HDV_322,174.80000000003974
HDV_317,208.60000000004743
CAV_342,91.00000000002069
HDV_316,212.20000000004825
HDV_271,420.0000000000955
HDV_344,93.80000000002133
HDV_329,161.8000000000368
HDV_296,323.40000000007353
CAV_324,192.6000000000438
HDV_337,135.20000000003074
HDV_334,147.60000000003356
HDV_326,193.40000000004397
CAV_339,129.8000000000295
HDV_355,68.2000000000155
CAV_360,75.2000000000171
HDV_340,149.40000000003397
HDV_352,102.20000000002324
CAV_333,183.4000000000417
HDV_338,178.80000000004065
CAV_363,78.20000000001778
HDV_310,321.4000000000731
CAV_345,169.40000000003852
CAV_366,84.0000000000191
HDV_284,471.60000000010723
CAV_357,151.60000000003447
CAV_354,161.20000000003665
HDV_349,192.40000000004375
HDV_365,124.40000000002829
HDV_364,137.2000000000312
HDV_353,190.80000000004338
HDV_346,227.4000000000517
HDV_358,183.60000000004175
CAV_369,135.0000000000307
HDV_350,212.60000000004834
CAV_348,231.60000000005266
HDV_359,193.20000000004393
HDV_347,239.60000000005448
CAV_378,87.80000000001996
HDV_379,89.00000000002024
CAV_381,84.40000000001919
HDV_380,92.40000000002101
CAV_390,67.40000000001532
HDV_362,200.6000000000456
HDV_331,341.4000000000776
